deviceName,deviceID,meteID,meteCode,meteKind,meteName,meteNo,deviceType,deviceTypeName,roomName,meteType,meteKindName
"UPS设备2025000000055","00713006000000202004","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房6","1","遥测"
"UPS设备2025000000044","00713006000000201980","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房5","1","遥测"
"UPS设备2025000000033","00713006000000201955","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房4","1","遥测"
"UPS设备2025000000022","00713006000000201932","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房3","1","遥测"
"UPS设备2025000000000","00713006000000201834","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房1","1","遥测"
"UPS设备","00713006000000201908","6200800008301000001","008301","2","输入线电压Uab","0","8","UPS设备","性能采集机房2","1","遥测"
"UPS设备2025000000099","00713006000000202100","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房10","1","遥测"
"UPS设备2025000000088","00713006000000202076","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房9","1","遥测"
"UPS设备2025000000077","00713006000000202052","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房8","1","遥测"
"UPS设备2025000000066","00713006000000202028","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房7","1","遥测"
"UPS设备2025000000055","00713006000000202004","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房6","1","遥测"
"UPS设备2025000000044","00713006000000201980","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房5","1","遥测"
"UPS设备2025000000033","00713006000000201955","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房4","1","遥测"
"UPS设备2025000000022","00713006000000201932","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房3","1","遥测"
"UPS设备2025000000000","00713006000000201834","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房1","1","遥测"
"UPS设备","00713006000000201908","6200800008302000001","008302","2","输入线电压Ubc","0","8","UPS设备","性能采集机房2","1","遥测"
"UPS设备2025000000099","00713006000000202100","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房10","1","遥测"
"UPS设备2025000000088","00713006000000202076","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房9","1","遥测"
"UPS设备2025000000077","00713006000000202052","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房8","1","遥测"
"UPS设备2025000000066","00713006000000202028","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房7","1","遥测"
"UPS设备2025000000055","00713006000000202004","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房6","1","遥测"
"UPS设备2025000000044","00713006000000201980","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房5","1","遥测"
"UPS设备2025000000033","00713006000000201955","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房4","1","遥测"
"UPS设备2025000000022","00713006000000201932","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房3","1","遥测"
"UPS设备2025000000000","00713006000000201834","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房1","1","遥测"
"UPS设备","00713006000000201908","6200800008303000001","008303","2","输入线电压Uca","0","8","UPS设备","性能采集机房2","1","遥测"
"UPS配电2025000000099","00713006000000202101","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房10","1","遥测"
"UPS配电2025000000088","00713006000000202077","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房9","1","遥测"
"UPS配电2025000000077","00713006000000202053","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房8","1","遥测"
"UPS配电2025000000066","00713006000000202029","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房7","1","遥测"
"UPS配电2025000000055","00713006000000202005","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房6","1","遥测"
"UPS配电2025000000044","00713006000000201981","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房5","1","遥测"
"UPS配电2025000000033","00713006000000201956","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房4","1","遥测"
"UPS配电2025000000022","00713006000000201933","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房3","1","遥测"
"UPS配电2025000000000","00713006000000201835","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房1","1","遥测"
"UPS配电","00713006000000201909","6200900009301000001","009301","2","分路XX相电流Ia","0","9","UPS配电","性能采集机房2","1","遥测"
"UPS配电2025000000099","00713006000000202101","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房10","1","遥测"
"UPS配电2025000000088","00713006000000202077","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房9","1","遥测"
"UPS配电2025000000077","00713006000000202053","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房8","1","遥测"
"UPS配电2025000000066","00713006000000202029","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房7","1","遥测"
"UPS配电2025000000055","00713006000000202005","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房6","1","遥测"
"UPS配电2025000000044","00713006000000201981","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房5","1","遥测"
"UPS配电2025000000033","00713006000000201956","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房4","1","遥测"
"UPS配电2025000000022","00713006000000201933","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房3","1","遥测"
"UPS配电2025000000000","00713006000000201835","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房1","1","遥测"
"UPS配电","00713006000000201909","6200900009302000001","009302","2","分路XX相电流Ib","0","9","UPS配电","性能采集机房2","1","遥测"
"UPS配电2025000000099","00713006000000202101","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房10","1","遥测"
"UPS配电2025000000088","00713006000000202077","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房9","1","遥测"
"UPS配电2025000000077","00713006000000202053","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房8","1","遥测"
"UPS配电2025000000066","00713006000000202029","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房7","1","遥测"
"UPS配电2025000000055","00713006000000202005","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房6","1","遥测"
"UPS配电2025000000044","00713006000000201981","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房5","1","遥测"
"UPS配电2025000000033","00713006000000201956","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房4","1","遥测"
"UPS配电2025000000022","00713006000000201933","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房3","1","遥测"
"UPS配电2025000000000","00713006000000201835","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房1","1","遥测"
"UPS配电","00713006000000201909","6200900009303000001","009303","2","分路XX相电流Ic","0","9","UPS配电","性能采集机房2","1","遥测"
"机房专用空调2025000000099","00713006000000202102","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房10","1","遥测"
"机房专用空调2025000000088","00713006000000202078","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房9","1","遥测"
"机房专用空调2025000000077","00713006000000202054","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房8","1","遥测"
"机房专用空调2025000000066","00713006000000202030","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房7","1","遥测"
"机房专用空调2025000000055","00713006000000202006","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房6","1","遥测"
"机房专用空调2025000000044","00713006000000201982","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房5","1","遥测"
"机房专用空调2025000000033","00713006000000201957","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房4","1","遥测"
"机房专用空调2025000000022","00713006000000201934","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房3","1","遥测"
"机房专用空调2025000000000","00713006000000201836","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房1","1","遥测"
"机房专用空调","00713006000000201910","6201100011301000001","011301","2","回风温度","0","11","机房专用空调","性能采集机房2","1","遥测"
"机房专用空调2025000000099","00713006000000202102","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房10","1","遥测"
"机房专用空调2025000000088","00713006000000202078","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房9","1","遥测"
"机房专用空调2025000000077","00713006000000202054","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房8","1","遥测"
"机房专用空调2025000000066","00713006000000202030","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房7","1","遥测"
"机房专用空调2025000000055","00713006000000202006","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房6","1","遥测"
"机房专用空调2025000000044","00713006000000201982","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房5","1","遥测"
"机房专用空调2025000000033","00713006000000201957","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房4","1","遥测"
"机房专用空调2025000000022","00713006000000201934","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房3","1","遥测"
"机房专用空调2025000000000","00713006000000201836","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房1","1","遥测"
"机房专用空调","00713006000000201910","6201100011302000001","011302","2","回风湿度","0","11","机房专用空调","性能采集机房2","1","遥测"
"机房专用空调2025000000099","00713006000000202102","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房10","1","遥测"
"机房专用空调2025000000088","00713006000000202078","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房9","1","遥测"
"机房专用空调2025000000077","00713006000000202054","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房8","1","遥测"
"机房专用空调2025000000066","00713006000000202030","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房7","1","遥测"
"机房专用空调2025000000055","00713006000000202006","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房6","1","遥测"
"机房专用空调2025000000044","00713006000000201982","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房5","1","遥测"
"机房专用空调2025000000033","00713006000000201957","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房4","1","遥测"
"机房专用空调2025000000022","00713006000000201934","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房3","1","遥测"
"机房专用空调2025000000000","00713006000000201836","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房1","1","遥测"
"机房专用空调","00713006000000201910","6201100011303000001","011303","2","工作电流","0","11","机房专用空调","性能采集机房2","1","遥测"
"中央空调末端2025000000099","00713006000000202103","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房10","1","遥测"
"中央空调末端2025000000088","00713006000000202079","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房9","1","遥测"
"中央空调末端2025000000077","00713006000000202055","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房8","1","遥测"
"中央空调末端2025000000066","00713006000000202031","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房7","1","遥测"
"中央空调末端2025000000055","00713006000000202007","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房6","1","遥测"
"中央空调末端2025000000044","00713006000000201983","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房5","1","遥测"
"中央空调末端2025000000033","00713006000000201958","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房4","1","遥测"
"中央空调末端2025000000022","00713006000000201935","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房3","1","遥测"
"中央空调末端2025000000000","00713006000000201837","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房1","1","遥测"
"中央空调末端","00713006000000201911","6201200012301000001","012301","2","回风温度","0","12","中央空调末端","性能采集机房2","1","遥测"
"中央空调末端2025000000099","00713006000000202103","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房10","1","遥测"
"中央空调末端2025000000088","00713006000000202079","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房9","1","遥测"
"中央空调末端2025000000077","00713006000000202055","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房8","1","遥测"
"中央空调末端2025000000066","00713006000000202031","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房7","1","遥测"
"中央空调末端2025000000055","00713006000000202007","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房6","1","遥测"
"中央空调末端2025000000044","00713006000000201983","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房5","1","遥测"
"中央空调末端2025000000033","00713006000000201958","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房4","1","遥测"
"中央空调末端2025000000022","00713006000000201935","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房3","1","遥测"
"中央空调末端2025000000000","00713006000000201837","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房1","1","遥测"
"中央空调末端","00713006000000201911","6201200012302000005","012302","2","回风湿度","0","12","中央空调末端","性能采集机房2","1","遥测"
"中央空调末端2025000000099","00713006000000202103","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房10","1","遥测"
"中央空调末端2025000000088","00713006000000202079","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房9","1","遥测"
"中央空调末端2025000000077","00713006000000202055","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房8","1","遥测"
"中央空调末端2025000000066","00713006000000202031","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房7","1","遥测"
"中央空调末端2025000000055","00713006000000202007","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房6","1","遥测"
"中央空调末端2025000000044","00713006000000201983","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房5","1","遥测"
"中央空调末端2025000000033","00713006000000201958","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房4","1","遥测"
"中央空调末端2025000000022","00713006000000201935","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房3","1","遥测"
"中央空调末端2025000000000","00713006000000201837","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房1","1","遥测"
"中央空调末端","00713006000000201911","6201200012303000001","012303","2","工作电流","0","12","中央空调末端","性能采集机房2","1","遥测"
"中央空调主机2025000000099","00713006000000202104","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房10","1","遥测"
"中央空调主机2025000000088","00713006000000202080","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房9","1","遥测"
"中央空调主机2025000000077","00713006000000202056","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房8","1","遥测"
"中央空调主机2025000000066","00713006000000202032","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房7","1","遥测"
"中央空调主机2025000000055","00713006000000202008","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房6","1","遥测"
"中央空调主机2025000000044","00713006000000201984","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房5","1","遥测"
"中央空调主机2025000000033","00713006000000201959","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房4","1","遥测"
"中央空调主机2025000000022","00713006000000201936","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房3","1","遥测"
"中央空调主机2025000000000","00713006000000201838","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房1","1","遥测"
"中央空调主机","00713006000000201912","6201300013301000001","013301","2","回风温度","0","13","中央空调主机","性能采集机房2","1","遥测"
"中央空调主机2025000000099","00713006000000202104","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房10","1","遥测"
"中央空调主机2025000000088","00713006000000202080","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房9","1","遥测"
"中央空调主机2025000000077","00713006000000202056","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房8","1","遥测"
"中央空调主机2025000000066","00713006000000202032","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房7","1","遥测"
"中央空调主机2025000000055","00713006000000202008","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房6","1","遥测"
"中央空调主机2025000000044","00713006000000201984","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房5","1","遥测"
"中央空调主机2025000000033","00713006000000201959","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房4","1","遥测"
"中央空调主机2025000000022","00713006000000201936","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房3","1","遥测"
"中央空调主机2025000000000","00713006000000201838","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房1","1","遥测"
"中央空调主机","00713006000000201912","6201300013302000001","013302","2","冷却水出水温度","0","13","中央空调主机","性能采集机房2","1","遥测"
"中央空调主机2025000000099","00713006000000202104","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房10","1","遥测"
"中央空调主机2025000000088","00713006000000202080","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房9","1","遥测"
"中央空调主机2025000000077","00713006000000202056","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房8","1","遥测"
"中央空调主机2025000000066","00713006000000202032","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房7","1","遥测"
"中央空调主机2025000000055","00713006000000202008","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房6","1","遥测"
"中央空调主机2025000000044","00713006000000201984","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房5","1","遥测"
"中央空调主机2025000000033","00713006000000201959","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房4","1","遥测"
"中央空调主机2025000000022","00713006000000201936","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房3","1","遥测"
"中央空调主机2025000000000","00713006000000201838","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房1","1","遥测"
"中央空调主机","00713006000000201912","6201300013303000001","013303","2","冷却水回水温度","0","13","中央空调主机","性能采集机房2","1","遥测"
"变换设备2025000000099","00713006000000202105","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房10","1","遥测"
"变换设备2025000000088","00713006000000202081","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房9","1","遥测"
"变换设备2025000000077","00713006000000202057","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房8","1","遥测"
"变换设备2025000000066","00713006000000202033","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房7","1","遥测"
"变换设备2025000000055","00713006000000202009","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房6","1","遥测"
"变换设备2025000000044","00713006000000201985","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房5","1","遥测"
"变换设备2025000000033","00713006000000201960","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房4","1","遥测"
"变换设备2025000000022","00713006000000201937","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房3","1","遥测"
"变换设备2025000000000","00713006000000201839","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房1","1","遥测"
"变换设备","00713006000000201913","6201400014301000001","014301","2","输入电压","0","14","变换设备","性能采集机房2","1","遥测"
"变换设备2025000000099","00713006000000202105","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房10","1","遥测"
"变换设备2025000000088","00713006000000202081","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房9","1","遥测"
"变换设备2025000000077","00713006000000202057","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房8","1","遥测"
"变换设备2025000000066","00713006000000202033","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房7","1","遥测"
"变换设备2025000000055","00713006000000202009","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房6","1","遥测"
"变换设备2025000000044","00713006000000201985","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房5","1","遥测"
"变换设备2025000000033","00713006000000201960","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房4","1","遥测"
"变换设备2025000000022","00713006000000201937","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房3","1","遥测"
"变换设备2025000000000","00713006000000201839","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房1","1","遥测"
"变换设备","00713006000000201913","6201400014302000001","014302","2","输出电压","0","14","变换设备","性能采集机房2","1","遥测"
"变换设备2025000000099","00713006000000202105","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房10","1","遥测"
"变换设备2025000000088","00713006000000202081","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房9","1","遥测"
"变换设备2025000000077","00713006000000202057","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房8","1","遥测"
"变换设备2025000000066","00713006000000202033","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房7","1","遥测"
"变换设备2025000000055","00713006000000202009","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房6","1","遥测"
"变换设备2025000000044","00713006000000201985","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房5","1","遥测"
"变换设备2025000000033","00713006000000201960","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房4","1","遥测"
"变换设备2025000000022","00713006000000201937","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房3","1","遥测"
"变换设备2025000000000","00713006000000201839","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房1","1","遥测"
"变换设备","00713006000000201913","6201400014303000001","014303","2","主机温度","0","14","变换设备","性能采集机房2","1","遥测"
"普通空调2025000000099","00713006000000202106","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房10","3","遥调"
"普通空调2025000000088","00713006000000202082","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房9","3","遥调"
"普通空调2025000000077","00713006000000202058","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房8","3","遥调"
"普通空调2025000000066","00713006000000202034","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房7","3","遥调"
"普通空调2025000000055","00713006000000202010","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房6","3","遥调"
"普通空调2025000000044","00713006000000201986","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房5","3","遥调"
"普通空调2025000000033","00713006000000201961","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房4","3","遥调"
"普通空调2025000000022","00713006000000201938","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房3","3","遥调"
"普通空调2025000000000","00713006000000201840","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房1","3","遥调"
"普通空调","00713006000000201914","6201500015201000001","015201","2","温度设定","0","15","普通空调","性能采集机房2","3","遥调"
"普通空调2025000000099","00713006000000202106","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房10","3","遥调"
"普通空调2025000000088","00713006000000202082","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房9","3","遥调"
"普通空调2025000000077","00713006000000202058","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房8","3","遥调"
"普通空调2025000000066","00713006000000202034","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房7","3","遥调"
"普通空调2025000000055","00713006000000202010","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房6","3","遥调"
"普通空调2025000000044","00713006000000201986","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房5","3","遥调"
"普通空调2025000000033","00713006000000201961","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房4","3","遥调"
"普通空调2025000000022","00713006000000201938","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房3","3","遥调"
"普通空调2025000000000","00713006000000201840","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房1","3","遥调"
"普通空调","00713006000000201914","6201500015202000001","015202","2","风量设定","0","15","普通空调","性能采集机房2","3","遥调"
"普通空调2025000000099","00713006000000202106","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房10","3","遥调"
"普通空调2025000000088","00713006000000202082","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房9","3","遥调"
"普通空调2025000000077","00713006000000202058","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房8","3","遥调"
"普通空调2025000000066","00713006000000202034","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房7","3","遥调"
"普通空调2025000000055","00713006000000202010","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房6","3","遥调"
"普通空调2025000000044","00713006000000201986","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房5","3","遥调"
"普通空调2025000000033","00713006000000201961","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房4","3","遥调"
"普通空调2025000000022","00713006000000201938","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房3","3","遥调"
"普通空调2025000000000","00713006000000201840","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房1","3","遥调"
"普通空调","00713006000000201914","6201500015203000001","015203","2","回风温度设定","0","15","普通空调","性能采集机房2","3","遥调"
"极早期烟感2025000000099","00713006000000202107","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房10","1","遥测"
"极早期烟感2025000000088","00713006000000202083","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房9","1","遥测"
"极早期烟感2025000000077","00713006000000202059","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房8","1","遥测"
"极早期烟感2025000000066","00713006000000202035","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房7","1","遥测"
"极早期烟感2025000000055","00713006000000202011","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房6","1","遥测"
"极早期烟感2025000000044","00713006000000201987","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房5","1","遥测"
"极早期烟感2025000000033","00713006000000201962","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房4","1","遥测"
"极早期烟感2025000000022","00713006000000201939","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房3","1","遥测"
