deviceName,deviceID,meteID,meteCode,meteKind,meteName,meteNo,deviceType,deviceTypeName,roomName,meteType,meteKindName
"高压直流电源配电","00713006000000202017","6208800088302000003","088302","2","负载总电流XX","2","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088302000004","088302","2","负载总电流XX","3","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088302000005","088302","2","负载总电流XX","4","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088302000001","088302","2","负载总电流XX","0","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088302000002","088302","2","负载总电流XX","1","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088302000003","088302","2","负载总电流XX","2","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088302000004","088302","2","负载总电流XX","3","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088302000005","088302","2","负载总电流XX","4","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088302000001","088302","2","负载总电流XX","0","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088302000002","088302","2","负载总电流XX","1","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088302000003","088302","2","负载总电流XX","2","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088302000004","088302","2","负载总电流XX","3","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088302000005","088302","2","负载总电流XX","4","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088302000001","088302","2","负载总电流XX","0","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088302000002","088302","2","负载总电流XX","1","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088302000003","088302","2","负载总电流XX","2","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088302000004","088302","2","负载总电流XX","3","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088302000005","088302","2","负载总电流XX","4","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000201847","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房1","1","遥测"
"高压直流电源配电","00713006000000201847","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房1","1","遥测"
"高压直流电源配电","00713006000000201847","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房1","1","遥测"
"高压直流电源配电","00713006000000201847","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房1","1","遥测"
"高压直流电源配电","00713006000000201847","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房1","1","遥测"
"高压直流电源配电","00713006000000201921","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房2","1","遥测"
"高压直流电源配电","00713006000000201921","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房2","1","遥测"
"高压直流电源配电","00713006000000201921","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房2","1","遥测"
"高压直流电源配电","00713006000000201921","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房2","1","遥测"
"高压直流电源配电","00713006000000201921","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房2","1","遥测"
"高压直流电源配电","00713006000000201945","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房3","1","遥测"
"高压直流电源配电","00713006000000201945","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房3","1","遥测"
"高压直流电源配电","00713006000000201945","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房3","1","遥测"
"高压直流电源配电","00713006000000201945","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房3","1","遥测"
"高压直流电源配电","00713006000000201945","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房3","1","遥测"
"高压直流电源配电","00713006000000201968","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房4","1","遥测"
"高压直流电源配电","00713006000000201968","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房4","1","遥测"
"高压直流电源配电","00713006000000201968","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房4","1","遥测"
"高压直流电源配电","00713006000000201968","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房4","1","遥测"
"高压直流电源配电","00713006000000201968","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房4","1","遥测"
"高压直流电源配电","00713006000000201993","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房5","1","遥测"
"高压直流电源配电","00713006000000201993","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房5","1","遥测"
"高压直流电源配电","00713006000000201993","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房5","1","遥测"
"高压直流电源配电","00713006000000201993","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房5","1","遥测"
"高压直流电源配电","00713006000000201993","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房5","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202017","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房6","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202041","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房7","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202065","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房8","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088301000001","088301","2","直流电压","0","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088301000002","088301","2","直流电压","1","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088301000003","088301","2","直流电压","2","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088301000004","088301","2","直流电压","3","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源配电","00713006000000202089","6208800088301000005","088301","2","直流电压","4","88","高压直流电源配电","性能采集机房9","1","遥测"
"高压直流电源","00713006000000201846","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201920","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201944","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201967","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201992","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000202016","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202040","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202064","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202088","6208700087303000001","087303","2","系统输入相电压Uc","0","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087303000002","087303","2","系统输入相电压Uc","1","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087303000003","087303","2","系统输入相电压Uc","2","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087303000004","087303","2","系统输入相电压Uc","3","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087303000005","087303","2","系统输入相电压Uc","4","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000201846","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201920","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201944","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201967","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201992","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000202016","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202040","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202064","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202088","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087302000002","087302","2","系统输入相电压Ub","1","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087302000003","087302","2","系统输入相电压Ub","2","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087302000004","087302","2","系统输入相电压Ub","3","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087302000005","087302","2","系统输入相电压Ub","4","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000201846","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201846","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源","00713006000000201944","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201944","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源","00713006000000201967","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201967","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源","00713006000000201992","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000201992","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源","00713006000000202016","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202016","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源","00713006000000202040","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202040","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源","00713006000000202064","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202064","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源","00713006000000202088","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087301000002","087301","2","系统输入相电压Ua","1","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087301000003","087301","2","系统输入相电压Ua","2","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087301000004","087301","2","系统输入相电压Ua","3","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000202088","6208700087301000005","087301","2","系统输入相电压Ua","4","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源","00713006000000201846","6208700087102000001","087102","3","模块XX关机","0","87","高压直流电源","性能采集机房1","2","遥控"
"高压直流电源","00713006000000201846","6208700087102000002","087102","3","模块XX关机","1","87","高压直流电源","性能采集机房1","2","遥控"
"高压直流电源","00713006000000201846","6208700087102000003","087102","3","模块XX关机","2","87","高压直流电源","性能采集机房1","2","遥控"
"高压直流电源","00713006000000201846","6208700087102000004","087102","3","模块XX关机","3","87","高压直流电源","性能采集机房1","2","遥控"
"高压直流电源","00713006000000201846","6208700087102000005","087102","3","模块XX关机","4","87","高压直流电源","性能采集机房1","2","遥控"
"高压直流电源","00713006000000201920","6208700087102000001","087102","3","模块XX关机","0","87","高压直流电源","性能采集机房2","2","遥控"
"高压直流电源","00713006000000201920","6208700087102000002","087102","3","模块XX关机","1","87","高压直流电源","性能采集机房2","2","遥控"
"高压直流电源","00713006000000201920","6208700087102000003","087102","3","模块XX关机","2","87","高压直流电源","性能采集机房2","2","遥控"
"高压直流电源","00713006000000201920","6208700087102000004","087102","3","模块XX关机","3","87","高压直流电源","性能采集机房2","2","遥控"
"高压直流电源","00713006000000201920","6208700087102000005","087102","3","模块XX关机","4","87","高压直流电源","性能采集机房2","2","遥控"
"高压直流电源","00713006000000201944","6208700087102000001","087102","3","模块XX关机","0","87","高压直流电源","性能采集机房3","2","遥控"
"高压直流电源","00713006000000201944","6208700087102000002","087102","3","模块XX关机","1","87","高压直流电源","性能采集机房3","2","遥控"
"高压直流电源","00713006000000201944","6208700087102000003","087102","3","模块XX关机","2","87","高压直流电源","性能采集机房3","2","遥控"
"高压直流电源","00713006000000201944","6208700087102000004","087102","3","模块XX关机","3","87","高压直流电源","性能采集机房3","2","遥控"
"高压直流电源","00713006000000201944","6208700087102000005","087102","3","模块XX关机","4","87","高压直流电源","性能采集机房3","2","遥控"
